window_id,window_start,window_end,Batch,has_near_transition,condition_index,condition_index_available_weight,n_variables_used,n_variables_unmatched,assessment_method
514,2025-12-11 03:11:32,2025-12-11 03:12:31,MEZCLA,False,33.65333053774595,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
515,2025-12-11 03:12:32,2025-12-11 03:13:31,MEZCLA,False,31.836876143741577,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
516,2025-12-11 03:13:32,2025-12-11 03:14:31,MEZCLA,False,33.98051034081835,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
517,2025-12-11 03:14:32,2025-12-11 03:15:31,MEZCLA,False,33.699766936872734,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
518,2025-12-11 03:15:32,2025-12-11 03:16:31,MEZCLA,False,33.57353369600567,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
519,2025-12-11 03:16:32,2025-12-11 03:17:31,MEZCLA,False,33.65931921310204,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
520,2025-12-11 03:17:32,2025-12-11 03:18:31,MEZCLA,False,33.973037479296416,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
521,2025-12-11 03:18:32,2025-12-11 03:19:31,MEZCLA,False,32.52728061154827,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
522,2025-12-11 03:19:32,2025-12-11 03:20:31,MEZCLA,False,31.99113178722675,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
523,2025-12-11 03:20:32,2025-12-11 03:21:31,MEZCLA,False,35.4662119473752,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
524,2025-12-11 03:21:32,2025-12-11 03:22:31,MEZCLA,False,34.84178263035332,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
525,2025-12-11 03:22:32,2025-12-11 03:23:31,MEZCLA,False,34.033806804738,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
526,2025-12-11 03:23:32,2025-12-11 03:24:31,MEZCLA,False,33.61658116464419,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
527,2025-12-11 03:24:32,2025-12-11 03:25:31,MEZCLA,False,32.279662576757424,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
528,2025-12-11 03:25:32,2025-12-11 03:26:31,MEZCLA,False,31.831214422901677,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
529,2025-12-11 03:26:32,2025-12-11 03:27:31,MEZCLA,False,33.79187699813853,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
530,2025-12-11 03:27:32,2025-12-11 03:28:31,MEZCLA,False,33.06561959953329,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
531,2025-12-11 03:28:32,2025-12-11 03:29:31,MEZCLA,False,32.69794208017479,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
532,2025-12-11 03:29:32,2025-12-11 03:30:31,MEZCLA,False,33.54232746497268,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
533,2025-12-11 03:30:32,2025-12-11 03:31:31,MEZCLA,False,32.028159779493286,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
534,2025-12-11 03:31:32,2025-12-11 03:32:31,MEZCLA,False,32.25782291946821,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
535,2025-12-11 03:32:32,2025-12-11 03:33:31,MEZCLA,False,31.906696128266237,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
536,2025-12-11 03:33:32,2025-12-11 03:34:31,MEZCLA,False,32.147031797959784,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
537,2025-12-11 03:34:32,2025-12-11 03:35:31,MEZCLA,False,31.63091216184773,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
538,2025-12-11 03:35:32,2025-12-11 03:36:31,MEZCLA,False,33.27392559569069,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
539,2025-12-11 03:36:32,2025-12-11 03:37:31,MEZCLA,False,32.04331941989456,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
540,2025-12-11 03:37:32,2025-12-11 03:38:31,MEZCLA,False,32.54152163189573,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
541,2025-12-11 03:38:32,2025-12-11 03:39:31,MEZCLA,False,33.80934568727487,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
542,2025-12-11 03:39:32,2025-12-11 03:40:31,MEZCLA,False,32.162056377759946,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
543,2025-12-11 03:40:32,2025-12-11 03:41:31,MEZCLA,False,30.97939222656048,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
544,2025-12-11 03:41:32,2025-12-11 03:42:31,MEZCLA,False,32.39301861537229,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
545,2025-12-11 03:42:32,2025-12-11 03:43:31,MEZCLA,False,33.1781011022961,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
546,2025-12-11 03:43:32,2025-12-11 03:44:31,MEZCLA,False,32.36860161278634,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
547,2025-12-11 03:44:32,2025-12-11 03:45:31,MEZCLA,False,33.94181147538289,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
548,2025-12-11 03:45:32,2025-12-11 03:46:31,MEZCLA,False,34.463313264720206,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
549,2025-12-11 03:46:32,2025-12-11 03:47:31,MEZCLA,False,34.20212460922763,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
550,2025-12-11 03:47:32,2025-12-11 03:48:31,MEZCLA,False,32.160204923659144,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
551,2025-12-11 03:48:32,2025-12-11 03:49:31,MEZCLA,False,32.81954812659896,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
552,2025-12-11 03:49:32,2025-12-11 03:50:31,MEZCLA,False,34.822560421042155,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
553,2025-12-11 03:50:32,2025-12-11 03:51:31,MEZCLA,False,33.46699610273028,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
554,2025-12-11 03:51:32,2025-12-11 03:52:31,MEZCLA,False,33.80009149339521,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
555,2025-12-11 03:52:32,2025-12-11 03:53:31,MEZCLA,False,33.15049209850226,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
556,2025-12-11 03:53:32,2025-12-11 03:54:31,MEZCLA,False,32.39709466084809,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
557,2025-12-11 03:54:32,2025-12-11 03:55:31,MEZCLA,False,32.397428766534354,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
558,2025-12-11 03:55:32,2025-12-11 03:56:31,MEZCLA,False,34.43150746526724,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
559,2025-12-11 03:56:32,2025-12-11 03:57:31,MEZCLA,False,32.39351945186708,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
560,2025-12-11 03:57:32,2025-12-11 03:58:31,MEZCLA,False,33.18356948876464,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
561,2025-12-11 03:58:32,2025-12-11 03:59:31,MEZCLA,False,34.21189008744305,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
562,2025-12-11 03:59:32,2025-12-11 04:00:31,MEZCLA,False,35.32397877882035,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
563,2025-12-11 04:00:32,2025-12-11 04:01:31,MEZCLA,False,32.0844307670882,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
564,2025-12-11 04:01:32,2025-12-11 04:02:31,MEZCLA,False,33.20033542460985,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
565,2025-12-11 04:02:32,2025-12-11 04:03:31,MEZCLA,False,34.00160666722156,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
566,2025-12-11 04:03:32,2025-12-11 04:04:31,MEZCLA,False,35.48786872690125,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
567,2025-12-11 04:04:32,2025-12-11 04:05:31,MEZCLA,False,33.195490923382536,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
568,2025-12-11 04:05:32,2025-12-11 04:06:31,MEZCLA,False,33.56622119305927,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
569,2025-12-11 04:06:32,2025-12-11 04:07:31,MEZCLA,False,35.758918387048105,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
570,2025-12-11 04:07:32,2025-12-11 04:08:31,MEZCLA,False,32.818994080508745,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
571,2025-12-11 04:08:32,2025-12-11 04:09:31,MEZCLA,False,34.425930742103915,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
572,2025-12-11 04:09:32,2025-12-11 04:10:31,MEZCLA,False,35.45310534134292,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
573,2025-12-11 04:10:32,2025-12-11 04:11:31,MEZCLA,False,36.577221973906056,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
574,2025-12-11 04:11:32,2025-12-11 04:12:31,MEZCLA,False,33.68402407510225,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
575,2025-12-11 04:12:32,2025-12-11 04:13:31,MEZCLA,False,33.05766180380938,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
576,2025-12-11 04:13:32,2025-12-11 04:14:31,MEZCLA,False,33.400364567080814,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
577,2025-12-11 04:14:32,2025-12-11 04:15:31,MEZCLA,False,36.98839964407484,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
578,2025-12-11 04:15:32,2025-12-11 04:16:31,MEZCLA,False,33.51641960610896,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
579,2025-12-11 04:16:32,2025-12-11 04:17:31,MEZCLA,False,31.98450437079732,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
580,2025-12-11 04:17:32,2025-12-11 04:18:31,MEZCLA,False,32.33574037294024,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
581,2025-12-11 04:18:32,2025-12-11 04:19:31,MEZCLA,False,32.42846794364808,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
582,2025-12-11 04:19:32,2025-12-11 04:20:31,MEZCLA,False,34.98640320400653,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
583,2025-12-11 04:20:32,2025-12-11 04:21:31,MEZCLA,True,33.37835039295089,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
585,2025-12-11 04:22:32,2025-12-11 04:23:31,RUBIALES,True,34.826199696206594,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
586,2025-12-11 04:23:32,2025-12-11 04:24:31,RUBIALES,False,35.62461442971263,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
587,2025-12-11 04:24:32,2025-12-11 04:25:31,RUBIALES,False,34.40397576333972,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
588,2025-12-11 04:25:32,2025-12-11 04:26:31,RUBIALES,False,36.25517455755754,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
589,2025-12-11 04:26:32,2025-12-11 04:27:31,RUBIALES,False,35.048099297343214,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
590,2025-12-11 04:27:32,2025-12-11 04:28:31,RUBIALES,False,36.22428059160157,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
591,2025-12-11 04:28:32,2025-12-11 04:29:31,RUBIALES,False,35.133575842374654,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
592,2025-12-11 04:29:32,2025-12-11 04:30:31,RUBIALES,False,34.605999733210815,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
593,2025-12-11 04:30:32,2025-12-11 04:31:31,RUBIALES,False,33.700646131891645,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
594,2025-12-11 04:31:32,2025-12-11 04:32:31,RUBIALES,False,36.499171771101615,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
595,2025-12-11 04:32:32,2025-12-11 04:33:31,RUBIALES,False,33.756438654759755,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
596,2025-12-11 04:33:32,2025-12-11 04:34:31,RUBIALES,False,35.66012678750005,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
597,2025-12-11 04:34:32,2025-12-11 04:35:31,RUBIALES,False,35.3579582137992,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
598,2025-12-11 04:35:32,2025-12-11 04:36:31,RUBIALES,False,32.92272417044363,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
599,2025-12-11 04:36:32,2025-12-11 04:37:31,RUBIALES,False,32.69412156251094,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
600,2025-12-11 04:37:32,2025-12-11 04:38:31,RUBIALES,False,32.62361764817268,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
601,2025-12-11 04:38:32,2025-12-11 04:39:31,RUBIALES,False,32.60814379147766,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
602,2025-12-11 04:39:32,2025-12-11 04:40:31,RUBIALES,False,34.24409079171698,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
603,2025-12-11 04:40:32,2025-12-11 04:41:31,RUBIALES,False,34.16526644125623,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
604,2025-12-11 04:41:32,2025-12-11 04:42:31,RUBIALES,False,33.32630218721907,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
605,2025-12-11 04:42:32,2025-12-11 04:43:31,RUBIALES,False,33.878600577104564,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
606,2025-12-11 04:43:32,2025-12-11 04:44:31,RUBIALES,False,35.27979476278432,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
607,2025-12-11 04:44:32,2025-12-11 04:45:31,RUBIALES,False,34.394609027966595,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
608,2025-12-11 04:45:32,2025-12-11 04:46:31,RUBIALES,False,34.857273174561165,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
609,2025-12-11 04:46:32,2025-12-11 04:47:31,RUBIALES,False,35.636460849454785,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
610,2025-12-11 04:47:32,2025-12-11 04:48:31,RUBIALES,False,35.815620341538704,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
611,2025-12-11 04:48:32,2025-12-11 04:49:31,RUBIALES,False,32.90354217565059,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
612,2025-12-11 04:49:32,2025-12-11 04:50:31,RUBIALES,False,34.20731406300313,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
613,2025-12-11 04:50:32,2025-12-11 04:51:31,RUBIALES,False,33.958908666964085,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
614,2025-12-11 04:51:32,2025-12-11 04:52:31,RUBIALES,False,34.652089939712624,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
615,2025-12-11 04:52:32,2025-12-11 04:53:31,RUBIALES,False,32.570846041560365,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
616,2025-12-11 04:53:32,2025-12-11 04:54:31,RUBIALES,False,31.216822217542106,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
617,2025-12-11 04:54:32,2025-12-11 04:55:31,RUBIALES,False,33.00693205111364,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
618,2025-12-11 04:55:32,2025-12-11 04:56:31,RUBIALES,False,33.71410814340059,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
619,2025-12-11 04:56:32,2025-12-11 04:57:31,RUBIALES,False,32.486705887302485,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
620,2025-12-11 04:57:32,2025-12-11 04:58:31,RUBIALES,False,32.018871949911144,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
621,2025-12-11 04:58:32,2025-12-11 04:59:31,RUBIALES,False,30.551868896557597,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
622,2025-12-11 04:59:32,2025-12-11 05:00:31,RUBIALES,False,31.6793699869546,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
623,2025-12-11 05:00:32,2025-12-11 05:01:31,RUBIALES,False,30.200205292652065,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
624,2025-12-11 05:01:32,2025-12-11 05:02:31,RUBIALES,False,30.353730843262543,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
625,2025-12-11 05:02:32,2025-12-11 05:03:31,RUBIALES,False,28.220846208727668,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
626,2025-12-11 05:03:32,2025-12-11 05:04:31,RUBIALES,False,28.175258078499603,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
627,2025-12-11 05:04:32,2025-12-11 05:05:31,RUBIALES,False,27.26906806996308,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
628,2025-12-11 05:05:32,2025-12-11 05:06:31,RUBIALES,False,26.855520417016667,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
629,2025-12-11 05:06:32,2025-12-11 05:07:31,RUBIALES,False,27.77032540613518,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
630,2025-12-11 05:07:32,2025-12-11 05:08:31,RUBIALES,False,29.03523216660294,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
631,2025-12-11 05:08:32,2025-12-11 05:09:31,RUBIALES,False,29.55257937481309,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
632,2025-12-11 05:09:32,2025-12-11 05:10:31,RUBIALES,False,27.77327784979819,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
633,2025-12-11 05:10:32,2025-12-11 05:11:31,RUBIALES,False,28.008697735888813,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
634,2025-12-11 05:11:32,2025-12-11 05:12:31,RUBIALES,False,29.209885352886943,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
635,2025-12-11 05:12:32,2025-12-11 05:13:31,RUBIALES,False,28.821277434404035,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
636,2025-12-11 05:13:32,2025-12-11 05:14:31,RUBIALES,False,27.99117674235773,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
637,2025-12-11 05:14:32,2025-12-11 05:15:31,RUBIALES,False,29.294368354057944,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
638,2025-12-11 05:15:32,2025-12-11 05:16:31,RUBIALES,False,29.15015857803484,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
639,2025-12-11 05:16:32,2025-12-11 05:17:31,RUBIALES,False,28.406647606618566,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
640,2025-12-11 05:17:32,2025-12-11 05:18:31,RUBIALES,False,28.878725181412428,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
641,2025-12-11 05:18:32,2025-12-11 05:19:31,RUBIALES,False,27.99033019725225,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
642,2025-12-11 05:19:32,2025-12-11 05:20:31,RUBIALES,False,28.503012256428384,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
643,2025-12-11 05:20:32,2025-12-11 05:21:31,RUBIALES,False,29.11954127562446,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
644,2025-12-11 05:21:32,2025-12-11 05:22:31,RUBIALES,False,28.889651667724973,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
645,2025-12-11 05:22:32,2025-12-11 05:23:31,RUBIALES,False,29.275437365378693,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
646,2025-12-11 05:23:32,2025-12-11 05:24:31,RUBIALES,False,29.27050877169426,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
