window_id,window_start,window_end,Batch,has_near_transition,baseline_batch_used,condition_index,condition_index_available_weight,n_variables_used,n_variables_unmatched,assessment_method
896,2025-12-11 09:33:32,2025-12-11 09:34:31,CASTILLA,False,CASTILLA,24.175682008606618,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
897,2025-12-11 09:34:32,2025-12-11 09:35:31,CASTILLA,False,CASTILLA,25.1908741690839,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
898,2025-12-11 09:35:32,2025-12-11 09:36:31,CASTILLA,False,CASTILLA,26.04554817281604,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
899,2025-12-11 09:36:32,2025-12-11 09:37:31,CASTILLA,False,CASTILLA,24.44635627538812,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
900,2025-12-11 09:37:32,2025-12-11 09:38:31,CASTILLA,False,CASTILLA,24.32772384005876,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
901,2025-12-11 09:38:32,2025-12-11 09:39:31,CASTILLA,False,CASTILLA,26.87786924831334,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
902,2025-12-11 09:39:32,2025-12-11 09:40:31,CASTILLA,False,CASTILLA,28.734904122942616,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
903,2025-12-11 09:40:32,2025-12-11 09:41:31,CASTILLA,False,CASTILLA,23.224060335501804,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
904,2025-12-11 09:41:32,2025-12-11 09:42:31,CASTILLA,False,CASTILLA,28.53108115910468,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
905,2025-12-11 09:42:32,2025-12-11 09:43:31,CASTILLA,False,CASTILLA,27.45524317007925,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
906,2025-12-11 09:43:32,2025-12-11 09:44:31,CASTILLA,False,CASTILLA,28.773512123664464,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
907,2025-12-11 09:44:32,2025-12-11 09:45:31,CASTILLA,False,CASTILLA,27.91370160832887,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
908,2025-12-11 09:45:32,2025-12-11 09:46:31,CASTILLA,False,CASTILLA,25.48253958256841,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
909,2025-12-11 09:46:32,2025-12-11 09:47:31,CASTILLA,False,CASTILLA,30.38126481153413,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
910,2025-12-11 09:47:32,2025-12-11 09:48:31,CASTILLA,False,CASTILLA,27.96724649511925,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
911,2025-12-11 09:48:32,2025-12-11 09:49:31,CASTILLA,False,CASTILLA,31.106683493133502,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
912,2025-12-11 09:49:32,2025-12-11 09:50:31,CASTILLA,False,CASTILLA,31.703144743166305,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
913,2025-12-11 09:50:32,2025-12-11 09:51:31,CASTILLA,False,CASTILLA,33.6471546044818,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
914,2025-12-11 09:51:32,2025-12-11 09:52:31,CASTILLA,False,CASTILLA,29.66949783512353,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
915,2025-12-11 09:52:32,2025-12-11 09:53:31,CASTILLA,False,CASTILLA,29.50695209595939,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
916,2025-12-11 09:53:32,2025-12-11 09:54:31,CASTILLA,False,CASTILLA,27.610723592018104,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
917,2025-12-11 09:54:32,2025-12-11 09:55:31,CASTILLA,False,CASTILLA,32.226258849869645,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
918,2025-12-11 09:55:32,2025-12-11 09:56:31,CASTILLA,False,CASTILLA,29.62224980427015,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
919,2025-12-11 09:56:32,2025-12-11 09:57:31,CASTILLA,False,CASTILLA,31.00291089757333,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
920,2025-12-11 09:57:32,2025-12-11 09:58:31,CASTILLA,False,CASTILLA,28.139683303361306,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
921,2025-12-11 09:58:32,2025-12-11 09:59:31,CASTILLA,False,CASTILLA,30.00216812925039,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
922,2025-12-11 09:59:32,2025-12-11 10:00:31,CASTILLA,False,CASTILLA,26.713627475928856,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
923,2025-12-11 10:00:32,2025-12-11 10:01:31,CASTILLA,False,CASTILLA,28.03451651730344,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
924,2025-12-11 10:01:32,2025-12-11 10:02:31,CASTILLA,False,CASTILLA,27.109310714515765,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
925,2025-12-11 10:02:32,2025-12-11 10:03:31,CASTILLA,False,CASTILLA,29.683651426919567,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
926,2025-12-11 10:03:32,2025-12-11 10:04:31,CASTILLA,False,CASTILLA,29.72348809812465,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
927,2025-12-11 10:04:32,2025-12-11 10:05:31,CASTILLA,False,CASTILLA,33.47478925942872,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
928,2025-12-11 10:05:32,2025-12-11 10:06:31,CASTILLA,False,CASTILLA,30.06976617166632,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
929,2025-12-11 10:06:32,2025-12-11 10:07:31,CASTILLA,False,CASTILLA,31.18270742122048,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
930,2025-12-11 10:07:32,2025-12-11 10:08:31,CASTILLA,False,CASTILLA,28.412475922674677,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
931,2025-12-11 10:08:32,2025-12-11 10:09:31,CASTILLA,False,CASTILLA,30.350442976729905,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
932,2025-12-11 10:09:32,2025-12-11 10:10:31,CASTILLA,False,CASTILLA,32.317131407483416,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
933,2025-12-11 10:10:32,2025-12-11 10:11:31,CASTILLA,False,CASTILLA,33.4623377904392,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
934,2025-12-11 10:11:32,2025-12-11 10:12:31,CASTILLA,False,CASTILLA,32.722177775228126,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
935,2025-12-11 10:12:32,2025-12-11 10:13:31,CASTILLA,False,CASTILLA,32.03916512426909,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
936,2025-12-11 10:13:32,2025-12-11 10:14:31,CASTILLA,False,CASTILLA,29.791653732239546,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
937,2025-12-11 10:14:32,2025-12-11 10:15:31,CASTILLA,False,CASTILLA,30.18085417318711,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
938,2025-12-11 10:15:32,2025-12-11 10:16:31,CASTILLA,False,CASTILLA,30.2263779780078,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
939,2025-12-11 10:16:32,2025-12-11 10:17:31,CASTILLA,False,CASTILLA,27.37450854092681,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
940,2025-12-11 10:17:32,2025-12-11 10:18:31,CASTILLA,False,CASTILLA,29.89029474548588,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
941,2025-12-11 10:18:32,2025-12-11 10:19:31,CASTILLA,False,CASTILLA,36.01821721950754,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
942,2025-12-11 10:19:32,2025-12-11 10:20:31,CASTILLA,False,CASTILLA,33.085625544607744,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
943,2025-12-11 10:20:32,2025-12-11 10:21:31,CASTILLA,False,CASTILLA,22.55814078734667,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
944,2025-12-11 10:21:32,2025-12-11 10:22:31,CASTILLA,False,CASTILLA,25.05587041227168,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
945,2025-12-11 10:22:32,2025-12-11 10:23:31,CASTILLA,False,CASTILLA,24.686536630493915,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
946,2025-12-11 10:23:32,2025-12-11 10:24:31,CASTILLA,False,CASTILLA,25.55328928467575,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
947,2025-12-11 10:24:32,2025-12-11 10:25:31,CASTILLA,False,CASTILLA,24.507567186503223,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
948,2025-12-11 10:25:32,2025-12-11 10:26:31,CASTILLA,False,CASTILLA,24.662510076201624,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
949,2025-12-11 10:26:32,2025-12-11 10:27:31,CASTILLA,False,CASTILLA,24.050538406434057,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
950,2025-12-11 10:27:32,2025-12-11 10:28:31,CASTILLA,False,CASTILLA,24.662660685740377,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
951,2025-12-11 10:28:32,2025-12-11 10:29:31,CASTILLA,False,CASTILLA,25.341982404699035,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
952,2025-12-11 10:29:32,2025-12-11 10:30:31,CASTILLA,False,CASTILLA,22.176144969634983,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
953,2025-12-11 10:30:32,2025-12-11 10:31:31,CASTILLA,False,CASTILLA,23.98941754857072,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
954,2025-12-11 10:31:32,2025-12-11 10:32:31,CASTILLA,False,CASTILLA,26.02096682837765,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
955,2025-12-11 10:32:32,2025-12-11 10:33:31,CASTILLA,False,CASTILLA,22.319290396176548,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
956,2025-12-11 10:33:32,2025-12-11 10:34:31,CASTILLA,False,CASTILLA,21.50159897711741,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
957,2025-12-11 10:34:32,2025-12-11 10:35:31,CASTILLA,False,CASTILLA,20.614056844704063,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
958,2025-12-11 10:35:32,2025-12-11 10:36:31,CASTILLA,False,CASTILLA,20.51888647333481,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
959,2025-12-11 10:36:32,2025-12-11 10:37:31,CASTILLA,False,CASTILLA,22.85016950560365,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
960,2025-12-11 10:37:32,2025-12-11 10:38:31,CASTILLA,False,CASTILLA,24.079446451415507,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
961,2025-12-11 10:38:32,2025-12-11 10:39:31,CASTILLA,False,CASTILLA,20.460554996187994,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
962,2025-12-11 10:39:32,2025-12-11 10:40:31,CASTILLA,False,CASTILLA,18.50176786766386,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
963,2025-12-11 10:40:32,2025-12-11 10:41:31,CASTILLA,False,CASTILLA,20.682519237406307,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
964,2025-12-11 10:41:32,2025-12-11 10:42:31,CASTILLA,False,CASTILLA,23.412153161906677,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
965,2025-12-11 10:42:32,2025-12-11 10:43:31,CASTILLA,False,CASTILLA,19.083046129565854,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
966,2025-12-11 10:43:32,2025-12-11 10:44:31,CASTILLA,False,CASTILLA,22.74345825932871,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
967,2025-12-11 10:44:32,2025-12-11 10:45:31,CASTILLA,False,CASTILLA,19.80298260509015,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
968,2025-12-11 10:45:32,2025-12-11 10:46:31,CASTILLA,False,CASTILLA,22.705411028481727,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
969,2025-12-11 10:46:32,2025-12-11 10:47:31,CASTILLA,False,CASTILLA,20.927174483892266,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
970,2025-12-11 10:47:32,2025-12-11 10:48:31,CASTILLA,False,CASTILLA,24.58178193782364,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
971,2025-12-11 10:48:32,2025-12-11 10:49:31,CASTILLA,False,CASTILLA,24.3285718336276,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
972,2025-12-11 10:49:32,2025-12-11 10:50:31,CASTILLA,False,CASTILLA,20.40928384326532,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
973,2025-12-11 10:50:32,2025-12-11 10:51:31,CASTILLA,False,CASTILLA,21.967308171151647,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
974,2025-12-11 10:51:32,2025-12-11 10:52:31,CASTILLA,False,CASTILLA,25.163899749838265,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
975,2025-12-11 10:52:32,2025-12-11 10:53:31,CASTILLA,False,CASTILLA,37.313347041846654,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
976,2025-12-11 10:53:32,2025-12-11 10:54:31,CASTILLA,False,CASTILLA,30.99899951566212,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
977,2025-12-11 10:54:32,2025-12-11 10:55:31,CASTILLA,False,CASTILLA,27.837984171507145,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
978,2025-12-11 10:55:32,2025-12-11 10:56:31,CASTILLA,False,CASTILLA,30.511798622515165,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
979,2025-12-11 10:56:32,2025-12-11 10:57:31,CASTILLA,False,CASTILLA,28.50880798174646,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
980,2025-12-11 10:57:32,2025-12-11 10:58:31,CASTILLA,False,CASTILLA,27.81372032983091,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
981,2025-12-11 10:58:32,2025-12-11 10:59:31,CASTILLA,False,CASTILLA,29.70775917586803,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
982,2025-12-11 10:59:32,2025-12-11 11:00:31,CASTILLA,False,CASTILLA,27.383503858647337,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
983,2025-12-11 11:00:32,2025-12-11 11:01:31,CASTILLA,False,CASTILLA,27.88712766698977,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
984,2025-12-11 11:01:32,2025-12-11 11:02:31,CASTILLA,False,CASTILLA,30.86868869815396,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
985,2025-12-11 11:02:32,2025-12-11 11:03:31,CASTILLA,False,CASTILLA,25.833552194218463,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
986,2025-12-11 11:03:32,2025-12-11 11:04:31,CASTILLA,False,CASTILLA,30.704903565118748,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
987,2025-12-11 11:04:32,2025-12-11 11:05:31,CASTILLA,False,CASTILLA,27.5983937554591,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
988,2025-12-11 11:05:32,2025-12-11 11:06:31,CASTILLA,False,CASTILLA,29.019515626078014,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
989,2025-12-11 11:06:32,2025-12-11 11:07:31,CASTILLA,False,CASTILLA,25.88052637621637,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
990,2025-12-11 11:07:32,2025-12-11 11:08:31,CASTILLA,False,CASTILLA,27.07147021343791,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
991,2025-12-11 11:08:32,2025-12-11 11:09:31,CASTILLA,False,CASTILLA,24.4125757307659,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
992,2025-12-11 11:09:32,2025-12-11 11:10:31,CASTILLA,False,CASTILLA,33.13612754001015,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
993,2025-12-11 11:10:32,2025-12-11 11:11:31,CASTILLA,False,CASTILLA,32.804764709846054,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
994,2025-12-11 11:11:32,2025-12-11 11:12:31,CASTILLA,False,CASTILLA,28.25946821605619,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
995,2025-12-11 11:12:32,2025-12-11 11:13:31,CASTILLA,False,CASTILLA,31.303933875726383,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
996,2025-12-11 11:13:32,2025-12-11 11:14:31,CASTILLA,False,CASTILLA,29.740073130991632,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
997,2025-12-11 11:14:32,2025-12-11 11:15:31,CASTILLA,False,CASTILLA,29.581192747733212,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
998,2025-12-11 11:15:32,2025-12-11 11:16:31,CASTILLA,False,CASTILLA,35.38431109991793,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
999,2025-12-11 11:16:32,2025-12-11 11:17:31,CASTILLA,False,CASTILLA,32.8399487291843,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1000,2025-12-11 11:17:32,2025-12-11 11:18:31,CASTILLA,False,CASTILLA,26.35982145117477,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1001,2025-12-11 11:18:32,2025-12-11 11:19:31,CASTILLA,False,CASTILLA,32.6703407449001,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1002,2025-12-11 11:19:32,2025-12-11 11:20:31,CASTILLA,False,CASTILLA,31.69648975840035,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1003,2025-12-11 11:20:32,2025-12-11 11:21:31,CASTILLA,False,CASTILLA,31.243486515904166,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1004,2025-12-11 11:21:32,2025-12-11 11:22:31,CASTILLA,False,CASTILLA,33.21872402171631,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1005,2025-12-11 11:22:32,2025-12-11 11:23:31,CASTILLA,False,CASTILLA,33.89281526622458,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1006,2025-12-11 11:23:32,2025-12-11 11:24:31,CASTILLA,False,CASTILLA,35.346633859539146,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1007,2025-12-11 11:24:32,2025-12-11 11:25:31,CASTILLA,False,CASTILLA,29.684514635226783,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1008,2025-12-11 11:25:32,2025-12-11 11:26:31,CASTILLA,False,CASTILLA,27.736656452984693,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1009,2025-12-11 11:26:32,2025-12-11 11:27:31,CASTILLA,False,CASTILLA,33.67603731749306,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1010,2025-12-11 11:27:32,2025-12-11 11:28:31,CASTILLA,False,CASTILLA,32.0228241686672,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1011,2025-12-11 11:28:32,2025-12-11 11:29:31,CASTILLA,False,CASTILLA,30.47135636006413,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1012,2025-12-11 11:29:32,2025-12-11 11:30:31,CASTILLA,False,CASTILLA,27.840208245369183,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1013,2025-12-11 11:30:32,2025-12-11 11:31:31,CASTILLA,False,CASTILLA,29.21080100328077,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1014,2025-12-11 11:31:32,2025-12-11 11:32:31,CASTILLA,False,CASTILLA,28.85120251548369,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1015,2025-12-11 11:32:32,2025-12-11 11:33:31,CASTILLA,False,CASTILLA,30.233493155757337,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1016,2025-12-11 11:33:32,2025-12-11 11:34:31,CASTILLA,False,CASTILLA,33.10205687769504,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1017,2025-12-11 11:34:32,2025-12-11 11:35:31,CASTILLA,False,CASTILLA,30.535929832831886,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1018,2025-12-11 11:35:32,2025-12-11 11:36:31,CASTILLA,False,CASTILLA,34.06603403058045,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1019,2025-12-11 11:36:32,2025-12-11 11:37:31,CASTILLA,False,CASTILLA,28.13933353550281,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1020,2025-12-11 11:37:32,2025-12-11 11:38:31,CASTILLA,False,CASTILLA,31.567833514191346,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1021,2025-12-11 11:38:32,2025-12-11 11:39:31,CASTILLA,False,CASTILLA,29.879560027727987,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1022,2025-12-11 11:39:32,2025-12-11 11:40:31,CASTILLA,False,CASTILLA,32.10902040114001,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1023,2025-12-11 11:40:32,2025-12-11 11:41:31,CASTILLA,False,CASTILLA,27.53165268184052,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1024,2025-12-11 11:41:32,2025-12-11 11:42:31,CASTILLA,False,CASTILLA,35.42515772368934,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1025,2025-12-11 11:42:32,2025-12-11 11:43:31,CASTILLA,False,CASTILLA,29.974616922880767,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
1026,2025-12-11 11:43:32,2025-12-11 11:44:31,CASTILLA,False,CASTILLA,31.727571831972284,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
